0 46
26 2526 26
26 2626 27
26 2726 28
26 2826 29
26 2926 30
26 3026 31
26 3126 32
26 3226 33
26 3326 34
26 3426 35
26 3526 36
26 3625 36
25 3624 36
24 3623 36
23 3622 36
22 3621 36
21 3620 36
20 3619 36
5861 45
5 286 28
6 287 28
7 288 28
8 289 28
9 2810 28
10 2811 28
11 2812 28
12 2813 28
13 2814 28
14 2815 28
15 2816 28
16 2817 28
17 2818 28
18 2819 28
19 2820 28
20 2821 28
21 2822 28
22 2823 28
23 2824 28
24 2825 28
25 2826 28
26 2827 28
27 2828 28
28 2829 28
29 2830 28
30 2831 28
31 2832 28
32 2833 28
33 2834 28
34 2835 28
35 2836 28
36 2837 28
37 2838 28
38 2839 28
39 2840 28
40 2841 28
41 2842 28
42 2843 28
43 2844 28
44 2845 28
45 2846 28
46 2847 28
47 2848 28
48 2848 29
48 2948 30
5862 42
52 1652 17
52 1752 18
52 1852 19
52 1952 20
52 2052 21
52 2152 22
52 2252 23
52 2352 24
52 2452 25
52 2552 26
52 2652 27
52 2752 28
52 2852 29
52 2952 30
52 3052 31
52 3152 32
52 3252 33
52 3352 34
52 3452 35
52 3552 36
52 3652 37
52 3752 38
52 3852 39
52 3952 40
52 4052 41
52 4152 42
52 4252 43
52 4352 44
52 4452 45
52 4552 46
52 4652 47
52 4752 48
52 4852 49
52 4952 50
52 5052 51
52 5152 52
52 5252 53
52 5352 54
52 5451 54
51 5450 54
50 5449 54
49 5448 54
5863 26
28 4528 46
28 4628 47
28 4728 48
28 4828 49
28 4927 49
27 4926 49
26 4925 49
25 4924 49
24 4923 49
23 4922 49
22 4921 49
21 4920 49
20 4919 49
19 4918 49
18 4917 49
17 4916 49
16 4915 49
15 4914 49
14 4913 49
13 4912 49
12 4911 49
11 4910 49
10 499 49
9 498 49
8 497 49
7 496 49
5864 27
31 3932 39
32 3933 39
33 3934 39
34 3935 39
35 3936 39
36 3937 39
37 3938 39
38 3939 39
39 3940 39
40 3941 39
41 3942 39
42 3943 39
43 3944 39
44 3945 39
45 3946 39
46 3947 39
47 3947 40
47 4047 41
47 4147 42
47 4247 43
47 4347 44
47 4447 45
47 4547 46
47 4647 47
47 4747 48
47 4847 49
47 4947 50
5865 43
16 2617 26
17 2618 26
18 2619 26
19 2620 26
20 2621 26
21 2622 26
22 2623 26
23 2624 26
24 2625 26
25 2626 26
26 2627 26
27 2628 26
28 2629 26
29 2630 26
30 2631 26
31 2632 26
32 2633 26
33 2634 26
34 2635 26
35 2635 27
35 2735 28
35 2835 29
35 2935 30
35 3035 31
35 3135 32
35 3235 33
35 3335 34
35 3435 35
35 3535 36
35 3635 37
35 3735 38
35 3835 39
35 3935 40
35 4035 41
35 4135 42
35 4235 43
35 4335 44
35 4435 45
35 4535 46
35 4635 47
35 4735 48
35 4835 49
35 4935 50
5866 47
35 5235 51
35 5135 50
35 5035 49
35 4935 48
35 4835 47
35 4735 46
35 4635 45
35 4535 44
35 4435 43
35 4335 42
35 4235 41
35 4135 40
35 4035 39
35 3935 38
35 3835 37
35 3735 36
35 3635 35
35 3535 34
35 3435 33
35 3335 32
35 3235 31
35 3135 30
35 3035 29
35 2936 29
36 2937 29
37 2938 29
38 2939 29
39 2940 29
40 2941 29
41 2942 29
42 2943 29
43 2944 29
44 2945 29
45 2946 29
46 2947 29
47 2948 29
48 2949 29
49 2950 29
50 2951 29
51 2952 29
52 2953 29
53 2954 29
54 2955 29
55 2956 29
56 2957 29
57 2958 29
58 2959 29
5867 43
5 495 48
5 485 47
5 475 46
5 465 45
5 455 44
5 445 43
5 435 42
5 425 41
5 415 40
5 405 39
5 395 38
5 385 37
5 375 36
5 365 35
5 355 34
5 345 33
5 335 32
5 325 31
5 315 30
5 305 29
5 295 28
5 285 27
5 275 26
5 265 25
5 255 24
5 245 23
5 235 22
5 225 21
5 215 20
5 205 19
5 195 18
5 186 18
6 187 18
7 188 18
8 189 18
9 1810 18
10 1811 18
11 1812 18
12 1813 18
13 1814 18
14 1815 18
15 1816 18
16 1817 18
5868 29
49 1049 11
49 1149 12
49 1249 13
49 1349 14
49 1449 15
49 1549 16
49 1649 17
49 1749 18
49 1849 19
49 1949 20
49 2049 21
49 2149 22
49 2249 23
49 2349 24
49 2449 25
49 2549 26
49 2649 27
49 2749 28
49 2849 29
49 2949 30
49 3049 31
49 3149 32
49 3249 33
49 3348 33
48 3347 33
47 3346 33
46 3345 33
45 3344 33
44 3343 33
5869 8
10 610 7
10 710 8
10 810 9
10 910 10
10 1010 11
10 119 11
9 118 11
8 117 11
5870 37
52 4952 48
52 4852 47
52 4752 46
52 4652 45
52 4552 44
52 4452 43
52 4352 42
52 4252 41
52 4152 40
52 4052 39
52 3952 38
52 3852 37
52 3752 36
52 3652 35
52 3552 34
52 3452 33
52 3352 32
52 3252 31
52 3152 30
52 3052 29
52 2952 28
52 2852 27
52 2752 26
52 2652 25
52 2552 24
52 2452 23
52 2352 22
52 2252 21
52 2152 20
52 2052 19
52 1952 18
52 1852 17
52 1752 16
52 1652 15
52 1553 15
53 1554 15
54 1555 15
5871 49
42 1642 15
42 1542 14
42 1442 13
42 1342 12
42 1242 11
42 1142 10
42 1042 9
42 942 8
42 842 7
42 742 6
42 642 5
42 542 4
42 442 3
42 341 3
41 340 3
40 339 3
39 338 3
38 337 3
37 336 3
36 335 3
35 334 3
34 333 3
33 332 3
32 331 3
31 330 3
30 329 3
29 328 3
28 327 3
27 326 3
26 325 3
25 324 3
24 323 3
23 322 3
22 321 3
21 320 3
20 319 3
19 318 3
18 317 3
17 316 3
16 315 3
15 314 3
14 313 3
13 312 3
12 311 3
11 310 3
10 39 3
9 38 3
8 37 3
7 36 3
5872 46
47 1747 18
47 1846 18
46 1845 18
45 1844 18
44 1843 18
43 1842 18
42 1841 18
41 1840 18
40 1839 18
39 1838 18
38 1837 18
37 1836 18
36 1835 18
35 1834 18
34 1833 18
33 1832 18
32 1831 18
31 1830 18
30 1829 18
29 1828 18
28 1827 18
27 1826 18
26 1825 18
25 1824 18
24 1823 18
23 1822 18
22 1821 18
21 1820 18
20 1819 18
19 1818 18
18 1817 18
17 1816 18
16 1815 18
15 1814 18
14 1813 18
13 1812 18
12 1811 18
11 1810 18
10 189 18
9 188 18
8 187 18
7 186 18
6 185 18
5 184 18
4 183 18
3 182 18
5873 18
7 117 10
7 107 9
7 97 8
7 88 8
8 89 8
9 810 8
10 811 8
11 812 8
12 813 8
13 814 8
14 815 8
15 816 8
16 817 8
17 818 8
18 819 8
19 820 8
20 821 8
21 822 8
5874 18
10 1610 15
10 1510 14
10 1410 13
10 1310 12
10 1210 11
10 1110 10
10 1010 9
10 910 8
10 810 7
10 710 6
10 610 5
10 510 4
10 410 3
10 39 3
9 38 3
8 37 3
7 36 3
6 35 3
5875 37
36 2136 22
36 2236 23
36 2336 24
36 2436 25
36 2536 26
36 2636 27
36 2736 28
36 2836 29
36 2936 30
36 3036 31
36 3136 32
36 3236 33
36 3336 34
36 3436 35
36 3536 36
36 3636 37
36 3736 38
36 3836 39
36 3936 40
36 4036 41
36 4136 42
36 4236 43
36 4336 44
36 4436 45
36 4536 46
36 4636 47
36 4736 48
36 4836 49
36 4935 49
35 4934 49
34 4933 49
33 4932 49
32 4931 49
31 4930 49
30 4929 49
29 4928 49
28 4927 49
5876 36
52 4652 45
52 4552 44
52 4452 43
52 4352 42
52 4252 41
52 4152 40
52 4052 39
52 3952 38
52 3852 37
52 3752 36
52 3652 35
52 3552 34
52 3452 33
52 3352 32
52 3252 31
52 3152 30
52 3052 29
52 2952 28
52 2852 27
52 2752 26
52 2651 26
51 2650 26
50 2649 26
49 2648 26
48 2647 26
47 2646 26
46 2645 26
45 2644 26
44 2643 26
43 2642 26
42 2641 26
41 2640 26
40 2639 26
39 2638 26
38 2637 26
37 2636 26
5877 29
23 3723 36
23 3623 35
23 3523 34
23 3423 33
23 3323 32
23 3223 31
23 3123 30
23 3023 29
23 2923 28
23 2823 27
23 2723 26
23 2623 25
23 2523 24
23 2423 23
23 2323 22
23 2223 21
23 2123 20
23 2023 19
23 1923 18
23 1822 18
22 1821 18
21 1820 18
20 1819 18
19 1818 18
18 1817 18
17 1816 18
16 1815 18
15 1814 18
14 1813 18
5878 37
14 2614 25
14 2514 24
14 2414 23
14 2314 22
14 2214 21
14 2114 20
14 2014 19
14 1914 18
14 1814 17
14 1714 16
14 1614 15
14 1514 14
14 1414 13
14 1314 12
14 1214 11
14 1115 11
15 1116 11
16 1117 11
17 1118 11
18 1119 11
19 1120 11
20 1121 11
21 1122 11
22 1123 11
23 1124 11
24 1125 11
25 1126 11
26 1127 11
27 1128 11
28 1129 11
29 1130 11
30 1131 11
31 1132 11
32 1133 11
33 1134 11
34 1135 11
35 1136 11
5879 45
44 144 2
44 244 3
44 344 4
44 444 5
44 544 6
44 644 7
44 744 8
44 844 9
44 944 10
44 1044 11
44 1144 12
44 1244 13
44 1344 14
44 1444 15
44 1544 16
44 1644 17
44 1744 18
44 1844 19
44 1944 20
44 2044 21
44 2144 22
44 2244 23
44 2344 24
44 2444 25
44 2544 26
44 2644 27
44 2744 28
44 2844 29
44 2944 30
44 3044 31
44 3144 32
44 3244 33
44 3344 34
44 3444 35
44 3544 36
44 3644 37
44 3744 38
44 3844 39
44 3944 40
44 4044 41
44 4144 42
44 4244 43
44 4344 44
44 4444 45
44 4544 46
5880 50
54 1054 11
54 1154 12
54 1254 13
54 1354 14
54 1454 15
54 1554 16
54 1654 17
54 1754 18
54 1854 19
54 1954 20
54 2054 21
54 2154 22
54 2254 23
54 2354 24
54 2453 24
53 2452 24
52 2451 24
51 2450 24
50 2449 24
49 2448 24
48 2447 24
47 2446 24
46 2445 24
45 2444 24
44 2443 24
43 2442 24
42 2441 24
41 2440 24
40 2439 24
39 2438 24
38 2437 24
37 2436 24
36 2435 24
35 2434 24
34 2433 24
33 2432 24
32 2431 24
31 2430 24
30 2429 24
29 2428 24
28 2427 24
27 2426 24
26 2425 24
25 2424 24
24 2423 24
23 2422 24
22 2421 24
21 2420 24
20 2419 24
19 2418 24
5881 10
5 296 29
6 297 29
7 297 30
7 307 31
7 317 32
7 327 33
7 337 34
7 347 35
7 357 36
7 367 37
5882 44
56 4956 48
56 4856 47
56 4756 46
56 4656 45
56 4556 44
56 4456 43
56 4356 42
56 4256 41
56 4156 40
56 4056 39
56 3956 38
56 3856 37
56 3756 36
56 3656 35
56 3555 35
55 3554 35
54 3553 35
53 3552 35
52 3551 35
51 3550 35
50 3549 35
49 3548 35
48 3547 35
47 3546 35
46 3545 35
45 3544 35
44 3543 35
43 3542 35
42 3541 35
41 3540 35
40 3539 35
39 3538 35
38 3537 35
37 3536 35
36 3535 35
35 3534 35
34 3533 35
33 3532 35
32 3531 35
31 3530 35
30 3529 35
29 3528 35
28 3527 35
27 3526 35
5883 10
32 1932 18
32 1832 17
32 1732 16
32 1632 15
32 1532 14
32 1432 13
32 1332 12
32 1232 11
32 1131 11
31 1130 11
5884 28
29 4529 44
29 4430 44
30 4431 44
31 4432 44
32 4433 44
33 4434 44
34 4435 44
35 4436 44
36 4437 44
37 4438 44
38 4439 44
39 4440 44
40 4441 44
41 4442 44
42 4443 44
43 4444 44
44 4445 44
45 4446 44
46 4447 44
47 4448 44
48 4449 44
49 4450 44
50 4451 44
51 4452 44
52 4453 44
53 4454 44
54 4455 44
55 4456 44
5885 44
37 538 5
38 539 5
39 540 5
40 541 5
41 542 5
42 543 5
43 544 5
44 545 5
45 546 5
46 546 6
46 646 7
46 746 8
46 846 9
46 946 10
46 1046 11
46 1146 12
46 1246 13
46 1346 14
46 1446 15
46 1546 16
46 1646 17
46 1746 18
46 1846 19
46 1946 20
46 2046 21
46 2146 22
46 2246 23
46 2346 24
46 2446 25
46 2546 26
46 2646 27
46 2746 28
46 2846 29
46 2946 30
46 3046 31
46 3146 32
46 3246 33
46 3346 34
46 3446 35
46 3546 36
46 3646 37
46 3746 38
46 3846 39
46 3946 40
5886 45
19 4919 48
19 4819 47
19 4719 46
19 4619 45
19 4519 44
19 4419 43
19 4319 42
19 4219 41
19 4119 40
19 4019 39
19 3919 38
19 3819 37
19 3719 36
19 3619 35
19 3519 34
19 3419 33
19 3319 32
19 3219 31
19 3119 30
19 3019 29
19 2919 28
19 2819 27
19 2719 26
19 2619 25
19 2519 24
19 2419 23
19 2319 22
19 2219 21
19 2119 20
19 2019 19
19 1919 18
19 1819 17
19 1719 16
19 1619 15
19 1519 14
19 1419 13
19 1319 12
19 1219 11
19 1119 10
19 1019 9
19 919 8
19 819 7
19 719 6
19 619 5
19 520 5
5887 35
2 103 10
3 104 10
4 105 10
5 106 10
6 107 10
7 108 10
8 109 10
9 1010 10
10 1011 10
11 1012 10
12 1013 10
13 1014 10
14 1015 10
15 1016 10
16 1017 10
17 1018 10
18 1019 10
19 1020 10
20 1021 10
21 1022 10
22 1023 10
23 1024 10
24 1025 10
25 1026 10
26 1027 10
27 1028 10
28 1029 10
29 1030 10
30 1031 10
31 1032 10
32 1033 10
33 1034 10
34 1034 11
34 1134 12
34 1234 13
5888 27
42 2043 20
43 2044 20
44 2045 20
45 2046 20
46 2047 20
47 2048 20
48 2049 20
49 2050 20
50 2050 21
50 2150 22
50 2250 23
50 2350 24
50 2450 25
50 2550 26
50 2650 27
50 2750 28
50 2850 29
50 2950 30
50 3050 31
50 3150 32
50 3250 33
50 3350 34
50 3450 35
50 3550 36
50 3650 37
50 3750 38
50 3850 39
5889 16
28 4128 42
28 4228 43
28 4328 44
28 4428 45
28 4528 46
28 4627 46
27 4626 46
26 4625 46
25 4624 46
24 4623 46
23 4622 46
22 4621 46
21 4620 46
20 4619 46
19 4618 46
18 4617 46
5890 42
5 475 46
5 465 45
5 455 44
5 445 43
5 435 42
5 425 41
5 415 40
5 405 39
5 395 38
5 385 37
5 375 36
5 365 35
5 355 34
5 345 33
5 335 32
5 325 31
5 315 30
5 305 29
5 295 28
5 285 27
5 276 27
6 277 27
7 278 27
8 279 27
9 2710 27
10 2711 27
11 2712 27
12 2713 27
13 2714 27
14 2715 27
15 2716 27
16 2717 27
17 2718 27
18 2719 27
19 2720 27
20 2721 27
21 2722 27
22 2723 27
23 2724 27
24 2725 27
25 2726 27
26 2727 27
5891 18
11 1911 18
11 1811 17
11 1711 16
11 1611 15
11 1512 15
12 1513 15
13 1514 15
14 1515 15
15 1516 15
16 1517 15
17 1518 15
18 1519 15
19 1520 15
20 1521 15
21 1522 15
22 1523 15
23 1524 15
24 1525 15
5892 29
48 4148 40
48 4048 39
48 3948 38
48 3848 37
48 3747 37
47 3746 37
46 3745 37
45 3744 37
44 3743 37
43 3742 37
42 3741 37
41 3740 37
40 3739 37
39 3738 37
38 3737 37
37 3736 37
36 3735 37
35 3734 37
34 3733 37
33 3732 37
32 3731 37
31 3730 37
30 3729 37
29 3728 37
28 3727 37
27 3726 37
26 3725 37
25 3724 37
24 3723 37
5893 39
50 1550 16
50 1650 17
50 1750 18
50 1850 19
50 1950 20
50 2050 21
50 2150 22
50 2250 23
50 2350 24
50 2449 24
49 2448 24
48 2447 24
47 2446 24
46 2445 24
45 2444 24
44 2443 24
43 2442 24
42 2441 24
41 2440 24
40 2439 24
39 2438 24
38 2437 24
37 2436 24
36 2435 24
35 2434 24
34 2433 24
33 2432 24
32 2431 24
31 2430 24
30 2429 24
29 2428 24
28 2427 24
27 2426 24
26 2425 24
25 2424 24
24 2423 24
23 2422 24
22 2421 24
21 2420 24
5894 28
5 96 9
6 97 9
7 98 9
8 99 9
9 910 9
10 911 9
11 912 9
12 913 9
13 914 9
14 915 9
15 916 9
16 917 9
17 918 9
18 919 9
19 920 9
20 921 9
21 922 9
22 923 9
23 924 9
24 925 9
25 926 9
26 927 9
27 928 9
28 928 10
28 1028 11
28 1128 12
28 1228 13
28 1328 14
5895 44
56 5356 52
56 5256 51
56 5156 50
56 5056 49
56 4956 48
56 4856 47
56 4756 46
56 4656 45
56 4556 44
56 4456 43
56 4356 42
56 4256 41
56 4156 40
56 4056 39
56 3956 38
56 3856 37
56 3756 36
56 3656 35
56 3556 34
56 3456 33
56 3356 32
56 3256 31
56 3156 30
56 3056 29
56 2956 28
56 2856 27
56 2756 26
56 2656 25
56 2556 24
56 2456 23
56 2356 22
56 2256 21
56 2156 20
56 2056 19
56 1956 18
56 1856 17
56 1756 16
56 1656 15
56 1556 14
56 1456 13
56 1356 12
56 1256 11
56 1156 10
56 1057 10
5896 28
17 2717 26
17 2617 25
17 2517 24
17 2417 23
17 2317 22
17 2217 21
17 2117 20
17 2017 19
17 1917 18
17 1817 17
17 1717 16
17 1617 15
17 1517 14
17 1418 14
18 1419 14
19 1420 14
20 1421 14
21 1422 14
22 1423 14
23 1424 14
24 1425 14
25 1426 14
26 1427 14
27 1428 14
28 1429 14
29 1430 14
30 1431 14
31 1432 14
5897 32
43 2243 23
43 2343 24
43 2443 25
43 2543 26
43 2643 27
43 2743 28
43 2843 29
43 2943 30
43 3043 31
43 3143 32
43 3243 33
43 3343 34
43 3443 35
43 3543 36
43 3643 37
43 3743 38
43 3843 39
43 3943 40
43 4043 41
43 4143 42
43 4243 43
43 4343 44
43 4443 45
43 4543 46
43 4643 47
43 4743 48
43 4842 48
42 4841 48
41 4840 48
40 4839 48
39 4838 48
38 4837 48
5898 35
37 3338 33
38 3339 33
39 3340 33
40 3341 33
41 3342 33
42 3343 33
43 3344 33
44 3345 33
45 3346 33
46 3347 33
47 3348 33
48 3349 33
49 3349 34
49 3449 35
49 3549 36
49 3649 37
49 3749 38
49 3849 39
49 3949 40
49 4049 41
49 4149 42
49 4249 43
49 4349 44
49 4449 45
49 4549 46
49 4649 47
49 4749 48
49 4849 49
49 4949 50
49 5049 51
49 5149 52
49 5249 53
49 5349 54
49 5449 55
49 5549 56
5899 22
58 5858 57
58 5758 56
58 5658 55
58 5557 55
57 5556 55
56 5555 55
55 5554 55
54 5553 55
53 5552 55
52 5551 55
51 5550 55
50 5549 55
49 5548 55
48 5547 55
47 5546 55
46 5545 55
45 5544 55
44 5543 55
43 5542 55
42 5541 55
41 5540 55
40 5539 55
5900 28
1 452 45
2 453 45
3 454 45
4 455 45
5 456 45
6 457 45
7 458 45
8 459 45
9 4510 45
10 4511 45
11 4512 45
12 4513 45
13 4514 45
14 4515 45
15 4516 45
16 4517 45
17 4517 46
17 4617 47
17 4717 48
17 4817 49
17 4917 50
17 5017 51
17 5117 52
17 5217 53
17 5317 54
17 5417 55
17 5517 56
17 5617 57
5901 8
4 514 50
4 504 49
4 494 48
4 484 47
4 474 46
4 465 46
5 466 46
6 467 46
5902 19
41 2741 26
41 2641 25
41 2541 24
41 2441 23
41 2341 22
41 2241 21
41 2141 20
41 2041 19
41 1941 18
41 1841 17
41 1741 16
41 1641 15
41 1541 14
41 1441 13
41 1341 12
41 1240 12
40 1239 12
39 1238 12
38 1237 12
5903 23
31 3032 30
32 3033 30
33 3034 30
34 3035 30
35 3036 30
36 3037 30
37 3037 31
37 3137 32
37 3237 33
37 3337 34
37 3437 35
37 3537 36
37 3637 37
37 3737 38
37 3837 39
37 3937 40
37 4037 41
37 4137 42
37 4237 43
37 4337 44
37 4437 45
37 4537 46
37 4637 47
5904 14
9 559 54
9 549 53
9 539 52
9 529 51
9 519 50
9 509 49
9 499 48
9 489 47
9 479 46
9 469 45
9 459 44
9 449 43
9 4310 43
10 4311 43
5905 46
30 2430 25
30 2530 26
30 2630 27
30 2730 28
30 2830 29
30 2930 30
30 3030 31
30 3130 32
30 3230 33
30 3330 34
30 3430 35
30 3530 36
30 3630 37
30 3730 38
30 3830 39
30 3930 40
30 4030 41
30 4130 42
30 4230 43
30 4330 44
30 4430 45
30 4530 46
30 4630 47
30 4730 48
30 4830 49
30 4930 50
30 5029 50
29 5028 50
28 5027 50
27 5026 50
26 5025 50
25 5024 50
24 5023 50
23 5022 50
22 5021 50
21 5020 50
20 5019 50
19 5018 50
18 5017 50
17 5016 50
16 5015 50
15 5014 50
14 5013 50
13 5012 50
12 5011 50
11 5010 50
5906 36
49 3249 33
49 3349 34
49 3449 35
49 3549 36
49 3649 37
49 3749 38
49 3849 39
49 3949 40
49 4048 40
48 4047 40
47 4046 40
46 4045 40
45 4044 40
44 4043 40
43 4042 40
42 4041 40
41 4040 40
40 4039 40
39 4038 40
38 4037 40
37 4036 40
36 4035 40
35 4034 40
34 4033 40
33 4032 40
32 4031 40
31 4030 40
30 4029 40
29 4028 40
28 4027 40
27 4026 40
26 4025 40
25 4024 40
24 4023 40
23 4022 40
22 4021 40
5907 50
23 5823 57
23 5723 56
23 5623 55
23 5523 54
23 5423 53
23 5323 52
23 5223 51
23 5123 50
23 5023 49
23 4923 48
23 4823 47
23 4723 46
23 4623 45
23 4523 44
23 4423 43
23 4323 42
23 4223 41
23 4123 40
23 4023 39
23 3923 38
23 3823 37
23 3723 36
23 3623 35
23 3523 34
23 3423 33
23 3323 32
23 3223 31
23 3123 30
23 3024 30
24 3025 30
25 3026 30
26 3027 30
27 3028 30
28 3029 30
29 3030 30
30 3031 30
31 3032 30
32 3033 30
33 3034 30
34 3035 30
35 3036 30
36 3037 30
37 3038 30
38 3039 30
39 3040 30
40 3041 30
41 3042 30
42 3043 30
43 3044 30
44 3045 30
5908 17
34 1734 16
34 1634 15
34 1534 14
34 1435 14
35 1436 14
36 1437 14
37 1438 14
38 1439 14
39 1440 14
40 1441 14
41 1442 14
42 1443 14
43 1444 14
44 1445 14
45 1446 14
46 1447 14
47 1448 14
5909 20
1 51 6
1 61 7
1 71 8
1 81 9
1 91 10
1 101 11
1 111 12
1 121 13
1 131 14
1 141 15
1 151 16
1 161 17
1 171 18
1 181 19
1 191 20
1 201 21
1 211 22
1 221 23
1 231 24
1 241 25
5910 39
45 245 3
45 345 4
45 445 5
45 545 6
45 645 7
45 745 8
45 845 9
45 945 10
45 1045 11
45 1145 12
45 1245 13
45 1345 14
45 1445 15
45 1545 16
45 1645 17
45 1745 18
45 1845 19
45 1945 20
45 2045 21
45 2145 22
45 2245 23
45 2345 24
45 2445 25
45 2545 26
45 2645 27
45 2745 28
45 2845 29
45 2945 30
45 3045 31
45 3145 32
45 3245 33
45 3345 34
45 3445 35
45 3545 36
45 3644 36
44 3643 36
43 3642 36
42 3641 36
41 3640 36
5911 13
57 3157 32
57 3257 33
57 3357 34
57 3457 35
57 3557 36
57 3657 37
57 3756 37
56 3755 37
55 3754 37
54 3753 37
53 3752 37
52 3751 37
51 3750 37
5912 19
1 252 25
2 253 25
3 254 25
4 255 25
5 256 25
6 256 26
6 266 27
6 276 28
6 286 29
6 296 30
6 306 31
6 316 32
6 326 33
6 336 34
6 346 35
6 356 36
6 366 37
6 376 38
6 386 39
5913 18
29 1530 15
30 1531 15
31 1532 15
32 1533 15
33 1533 16
33 1633 17
33 1733 18
33 1833 19
33 1933 20
33 2033 21
33 2133 22
33 2233 23
33 2333 24
33 2433 25
33 2533 26
33 2633 27
33 2733 28
33 2833 29
5914 35
0 140 13
0 130 12
0 120 11
0 110 10
0 101 10
1 102 10
2 103 10
3 104 10
4 105 10
5 106 10
6 107 10
7 108 10
8 109 10
9 1010 10
10 1011 10
11 1012 10
12 1013 10
13 1014 10
14 1015 10
15 1016 10
16 1017 10
17 1018 10
18 1019 10
19 1020 10
20 1021 10
21 1022 10
22 1023 10
23 1024 10
24 1025 10
25 1026 10
26 1027 10
27 1028 10
28 1029 10
29 1030 10
30 1031 10
5915 31
24 3424 33
24 3324 32
24 3224 31
24 3124 30
24 3024 29
24 2924 28
24 2824 27
24 2724 26
24 2624 25
24 2524 24
24 2424 23
24 2324 22
24 2224 21
24 2124 20
24 2024 19
24 1924 18
24 1824 17
24 1724 16
24 1624 15
24 1524 14
24 1424 13
24 1324 12
24 1224 11
24 1125 11
25 1126 11
26 1127 11
27 1128 11
28 1129 11
29 1130 11
30 1131 11
31 1132 11
5916 23
36 1836 19
36 1936 20
36 2036 21
36 2136 22
36 2236 23
36 2336 24
36 2436 25
36 2535 25
35 2534 25
34 2533 25
33 2532 25
32 2531 25
31 2530 25
30 2529 25
29 2528 25
28 2527 25
27 2526 25
26 2525 25
25 2524 25
24 2523 25
23 2522 25
22 2521 25
21 2520 25
5917 21
1 142 14
2 143 14
3 144 14
4 145 14
5 146 14
6 147 14
7 148 14
8 149 14
9 1410 14
10 1411 14
11 1412 14
12 1413 14
13 1413 15
13 1513 16
13 1613 17
13 1713 18
13 1813 19
13 1913 20
13 2013 21
13 2113 22
13 2213 23
5918 34
38 2339 23
39 2340 23
40 2341 23
41 2342 23
42 2343 23
43 2344 23
44 2345 23
45 2346 23
46 2347 23
47 2348 23
48 2349 23
49 2350 23
50 2351 23
51 2352 23
52 2352 24
52 2452 25
52 2552 26
52 2652 27
52 2752 28
52 2852 29
52 2952 30
52 3052 31
52 3152 32
52 3252 33
52 3352 34
52 3452 35
52 3552 36
52 3652 37
52 3752 38
52 3852 39
52 3952 40
52 4052 41
52 4152 42
52 4252 43
5919 41
57 357 4
57 457 5
57 557 6
57 657 7
57 757 8
57 857 9
57 957 10
57 1057 11
57 1157 12
57 1257 13
57 1357 14
57 1457 15
57 1557 16
57 1657 17
57 1757 18
57 1857 19
57 1957 20
57 2057 21
57 2157 22
57 2257 23
57 2357 24
57 2457 25
57 2557 26
57 2657 27
57 2757 28
57 2857 29
57 2957 30
57 3057 31
57 3157 32
57 3257 33
57 3357 34
57 3457 35
57 3556 35
56 3555 35
55 3554 35
54 3553 35
53 3552 35
52 3551 35
51 3550 35
50 3549 35
49 3548 35
5920 38
52 051 0
51 050 0
50 049 0
49 048 0
48 047 0
47 046 0
46 045 0
45 044 0
44 043 0
43 042 0
42 041 0
41 040 0
40 039 0
39 038 0
38 037 0
37 036 0
36 035 0
35 034 0
34 033 0
33 032 0
32 031 0
31 030 0
30 029 0
29 028 0
28 027 0
27 026 0
26 025 0
25 024 0
24 023 0
23 022 0
22 021 0
21 020 0
20 019 0
19 018 0
18 017 0
17 016 0
16 015 0
15 014 0
5921 16
45 4545 46
45 4645 47
45 4745 48
45 4845 49
45 4945 50
45 5045 51
45 5145 52
45 5244 52
44 5243 52
43 5242 52
42 5241 52
41 5240 52
40 5239 52
39 5238 52
38 5237 52
37 5236 52
5922 16
44 2944 28
44 2843 28
43 2842 28
42 2841 28
41 2840 28
40 2839 28
39 2838 28
38 2837 28
37 2836 28
36 2835 28
35 2834 28
34 2833 28
33 2832 28
32 2831 28
31 2830 28
30 2829 28
5923 32
2 582 57
2 572 56
2 562 55
2 552 54
2 542 53
2 532 52
2 522 51
2 512 50
2 502 49
2 492 48
2 482 47
2 472 46
2 463 46
3 464 46
4 465 46
5 466 46
6 467 46
7 468 46
8 469 46
9 4610 46
10 4611 46
11 4612 46
12 4613 46
13 4614 46
14 4615 46
15 4616 46
16 4617 46
17 4618 46
18 4619 46
19 4620 46
20 4621 46
21 4622 46
5924 15
9 159 14
9 149 13
9 139 12
9 129 11
9 119 10
9 109 9
9 99 8
9 89 7
9 79 6
9 69 5
9 59 4
9 49 3
9 39 2
9 29 1
9 18 1
5925 32
31 4931 48
31 4831 47
31 4731 46
31 4631 45
31 4531 44
31 4431 43
31 4331 42
31 4231 41
31 4131 40
31 4031 39
31 3931 38
31 3831 37
31 3731 36
31 3631 35
31 3531 34
31 3431 33
31 3331 32
31 3230 32
30 3229 32
29 3228 32
28 3227 32
27 3226 32
26 3225 32
25 3224 32
24 3223 32
23 3222 32
22 3221 32
21 3220 32
20 3219 32
19 3218 32
18 3217 32
17 3216 32
5926 23
32 1132 10
32 1032 9
32 932 8
32 831 8
31 830 8
30 829 8
29 828 8
28 827 8
27 826 8
26 825 8
25 824 8
24 823 8
23 822 8
22 821 8
21 820 8
20 819 8
19 818 8
18 817 8
17 816 8
16 815 8
15 814 8
